Time, Sonar_F, Linear_Velocity_X, Angular_Velocity_Z, Front_Right_Error, Right_Error
19.461, 2.0, 0.6, 71.13465563398763, -0.021056454181671125, 0.06361718475818634
19.472, 2.0, 0.6, -1.2768219172954565, -0.021056454181671125, 0.06361718475818634
19.481, 2.0, 0.6, -1.2768219172954565, -0.021056454181671125, 0.06361718475818634
19.494, 2.0, 0.6, 14.01252339846711, -0.034455101490020734, 0.06361718475818634
19.503, 2.0, 0.6, 1.2100920776510842, -0.034455101490020734, 0.06100848317146301
19.513, 2.0, 0.6, -0.7966014504432684, -0.034455101490020734, 0.06100848317146301
19.524, 2.0, 0.6, -0.7966014504432684, -0.034455101490020734, 0.06100848317146301
19.531, 2.0, 0.6, 17.796537844148677, -0.05425418496131895, 0.06100848317146301
19.541, 2.0, 0.6, -14.52884222324056, -0.05425418496131895, 0.0708305686712265
19.551, 2.0, 0.6, 17.912071518302785, -0.07212735295295714, 0.0708305686712265
19.561, 2.0, 0.6, 0.03890352845191902, -0.07212735295295714, 0.0708305686712265
19.571, 2.0, 0.6, 0.03890352845191902, -0.07212735295295714, 0.0708305686712265
19.581, 2.0, 0.6, 10.542073123627414, -0.07175699949264525, 0.06026296317577362
19.591, 2.0, 0.6, 0.34482108950614876, -0.07175699949264525, 0.06026296317577362
19.601, 2.0, 0.6, 0.34482108950614876, -0.07175699949264525, 0.06026296317577362
19.611, 2.0, 0.6, 5.544575029106756, -0.07680530428886412, 0.06026296317577362
19.623, 2.0, 0.6, 7.157617532560207, -0.07680530428886412, 0.05379563570022583
19.633, 2.0, 0.6, 0.6902900576591486, -0.07680530428886412, 0.05379563570022583
19.641, 2.0, 0.6, -0.9096672891017143, -0.07680530428886412, 0.055348992347717285
19.651, 2.0, 0.6, 7.3164341083964235, -0.08201838612556456, 0.055348992347717285
19.661, 2.0, 0.6, -0.9983277080697213, -0.08201838612556456, 0.05709502100944519
19.675, 2.0, 0.6, -1.631699180372018, -0.07970828890800474, 0.05709502100944519
19.684, 2.0, 0.6, -0.7875846086927667, -0.07970828890800474, 0.05906467139720917
19.692, 2.0, 0.6, 0.6193085253238673, -0.07970828890800474, 0.05906467139720917
19.701, 2.0, 0.6, 0.6193085253238673, -0.07970828890800474, 0.05906467139720917
19.711, 2.0, 0.6, 0.4460049741985469, -0.07848830103874205, 0.05799655616283417
19.721, 2.0, 0.6, 0.6147523462772364, -0.07848830103874205, 0.05799655616283417
19.733, 2.0, 0.6, 0.6147523462772364, -0.07848830103874205, 0.05799655616283417
19.742, 2.0, 0.6, 0.6147523462772364, -0.07848830103874205, 0.05799655616283417
19.753, 2.0, 0.6, 0.6147523462772364, -0.07848830103874205, 0.05799655616283417
19.762, 2.0, 0.6, 3.725377466729985, -0.07283378720283507, 0.04902966320514679
19.785, 2.0, 0.6, 0.7141237199306483, -0.07283378720283507, 0.04902966320514679
19.785, 2.0, 0.6, 0.7141237199306483, -0.07283378720283507, 0.04902966320514679
19.791, 2.0, 0.6, -12695491313.25829, -0.07156423807144163, 0.04902966320514679
19.802, 2.0, 0.6, 0.6760372459888453, -0.07156423807144163, 0.04902966320514679
19.811, 2.0, 0.6, 0.6760372459888453, -0.07156423807144163, 0.04902966320514679
19.821, 2.0, 0.6, -4.219260953002703, -0.07156423807144163, 0.05331960320472717
19.832, 2.0, 0.6, 10.976775907457586, -0.07426695108413695, 0.04589664936065674
19.841, 2.0, 0.6, 0.8511090517044062, -0.07426695108413695, 0.04589664936065674
19.851, 2.0, 0.6, 0.8511090517044062, -0.07426695108413695, 0.04589664936065674
19.861, 2.0, 0.6, -7.9311440638121935, -0.07056988358497618, 0.050726041197776794
19.873, 2.0, 0.6, 0.5953152716159815, -0.07056988358497618, 0.050726041197776794
19.881, 2.0, 0.6, -3.2188533005030577, -0.06470228314399717, 0.04927639663219452
19.892, 2.0, 0.6, 0.46277659535407967, -0.06470228314399717, 0.04927639663219452
19.902, 2.0, 0.6, 10.058556222071172, -0.074820499420166, 0.04917645454406738
19.911, 2.0, 0.6, 0.7693213462829585, -0.074820499420166, 0.04917645454406738
19.926, 2.0, 0.6, -11.307174736941633, -0.06468347787857054, 0.049622535705566406
19.934, 2.0, 0.6, 0.451828265190124, -0.06468347787857054, 0.049622535705566406
19.944, 2.0, 0.6, 0.451828265190124, -0.06468347787857054, 0.049622535705566406
19.954, 2.0, 0.6, 10.763360284757852, -0.07287717938423155, 0.04780504107475281
19.961, 2.0, 0.6, 0.7521641492843623, -0.07287717938423155, 0.04780504107475281
19.973, 2.0, 0.6, 0.7521641492843623, -0.07287717938423155, 0.04780504107475281
19.985, 2.0, 0.6, 0.7521641492843623, -0.07287717938423155, 0.04780504107475281
19.991, 2.0, 0.6, 0.7521641492843623, -0.07287717938423155, 0.04780504107475281
20.004, 2.0, 0.6, -0.6351264077140562, -0.07205952286720274, 0.04780504107475281
20.011, 2.0, 0.6, 0.5618665892466976, -0.07205952286720274, 0.04801245033740997
20.021, 2.0, 0.6, 0.721412175893783, -0.07205952286720274, 0.04801245033740997
20.034, 2.0, 0.6, -9.46607572337425, -0.061212013959884626, 0.04705570638179779
20.046, 2.0, 0.6, 0.42468922734260506, -0.061212013959884626, 0.04705570638179779
20.051, 2.0, 0.6, 0.7251821696516556, -0.06156007528305052, 0.04705570638179779
20.064, 2.0, 0.6, 0.43513106703758186, -0.06156007528305052, 0.04705570638179779
20.071, 2.0, 0.6, 0.43513106703758186, -0.06156007528305052, 0.04705570638179779
20.082, 2.0, 0.6, -8.470325253296444, -0.05545447349548338, 0.04705570638179779
20.091, 2.0, 0.6, 0.2519630134105677, -0.05545447349548338, 0.04705570638179779
20.102, 2.0, 0.6, -12.686782851408793, -0.05061889767646788, 0.05355885624885559
20.113, 2.0, 0.6, -0.08819875717163139, -0.05061889767646788, 0.05355885624885559
20.13, 2.0, 0.6, -0.08819875717163139, -0.05061889767646788, 0.05355885624885559
20.134, 2.0, 0.6, 2.51442150774582, -0.05061889767646788, 0.0493490993976593
20.141, 2.0, 0.6, 10.209310970177928, -0.05463914155960081, 0.0493490993976593
20.157, 2.0, 0.6, 5.159375584277324, -0.05463914155960081, 0.04592062532901764
20.167, 2.0, 0.6, 0.2615554869174952, -0.05463914155960081, 0.04592062532901764
20.184, 0.010782812722027302, 0.6, 0.2615554869174952, -0.05463914155960081, 0.04592062532901764
20.184, 0.010782812722027302, 0.025, -3.141592653589793, -0.05463914155960081, 0.04592062532901764
20.191, 0.010782812722027302, 0.025, -3.141592653589793, -0.05463914155960081, 0.04592062532901764
20.208, 0.010782812722027302, 0.025, -3.141592653589793, -0.05463914155960081, 0.04592062532901764
20.211, 0.010782812722027302, 0.025, -3.141592653589793, -0.05463914155960081, 0.04592062532901764
20.221, 2.0, 0.025, -3.141592653589793, -0.05463914155960081, 0.04592062532901764
20.234, 2.0, 0.6, -5.395252382206075, -0.05064017653465269, 0.04741370677947998
20.243, 2.0, 0.6, -3.4459149137955185, -0.05064017653465269, 0.05184635519981384
20.252, 2.0, 0.6, -0.03618535995483452, -0.05064017653465269, 0.05184635519981384
20.263, 2.0, 0.6, -0.03618535995483452, -0.05064017653465269, 0.05184635519981384
20.272, 2.0, 0.6, -0.992532213083548, -0.040525357723236066, 0.04274991154670715
20.283, 2.0, 0.6, -0.06673661470413261, -0.040525357723236066, 0.04274991154670715
20.291, 2.0, 0.6, -0.06673661470413261, -0.040525357723236066, 0.04274991154670715
20.302, 2.0, 0.6, -2.918222820410738, -0.03808252096176146, 0.04253479838371277
20.311, 2.0, 0.6, -0.13356832265853935, -0.03808252096176146, 0.04253479838371277
20.323, 2.0, 0.6, 0.6785030072711163, -0.03879417061805723, 0.04253479838371277
20.335, 2.0, 0.6, -0.11221883296966606, -0.03879417061805723, 0.04253479838371277
20.343, 2.0, 0.6, 2.7113959429377, -0.04206476688385008, 0.04253479838371277
20.375, 2.0, 0.6, -0.01410094499588066, -0.04206476688385008, 0.04253479838371277
20.375, 2.0, 0.6, -0.01410094499588066, -0.04206476688385008, 0.04253479838371277
20.375, 2.0, 0.6, -0.01410094499588066, -0.04206476688385008, 0.04253479838371277
20.382, 2.0, 0.6, -31087994575.607853, -0.04319686770439146, 0.0467756986618042
20.391, 2.0, 0.6, -0.10736492872238212, -0.04319686770439146, 0.0467756986618042
20.401, 2.0, 0.6, -0.10736492872238212, -0.04319686770439146, 0.0467756986618042
20.411, 2.0, 0.6, 6.679852926072155, -0.04978639960289, 0.0467756986618042
20.422, 2.0, 0.6, -0.9749665616908556, -0.04978639960289, 0.04780995845794678
20.437, 2.0, 0.6, 0.059293234348296586, -0.04978639960289, 0.04780995845794678
20.444, 2.0, 0.6, 0.059293234348296586, -0.04978639960289, 0.04780995845794678
20.453, 2.0, 0.6, 0.059293234348296586, -0.04978639960289, 0.04780995845794678
20.463, 2.0, 0.6, 6.135987050008311, -0.058570961952209455, 0.051269277930259705
20.471, 2.0, 0.6, 0.2190505206584925, -0.058570961952209455, 0.051269277930259705
20.482, 2.0, 0.6, 7.671252363010518, -0.058570961952209455, 0.04544724524021149
20.491, 2.0, 0.6, 0.39371150135993904, -0.058570961952209455, 0.04544724524021149
20.536, 2.0, 0.6, 0.39371150135993904, -0.058570961952209455, 0.04544724524021149
20.536, 2.0, 0.6, 0.39371150135993904, -0.058570961952209455, 0.04544724524021149
20.549, 2.0, 0.6, -169807374477.5022, -0.04159022450447081, 0.04544724524021149
20.556, 2.0, 0.6, 0.19918758224943545, -0.04159022450447081, 0.04505324363708496
20.569, 2.0, 0.6, -0.1038905739784246, -0.04159022450447081, 0.04505324363708496
20.581, 2.0, 0.6, -1.0819674216059845, -0.03622366070747374, 0.04091045260429382
20.586, 2.0, 0.6, -0.14060375690460258, -0.03622366070747374, 0.04091045260429382
20.597, 2.0, 0.6, -0.14060375690460258, -0.03622366070747374, 0.04091045260429382
20.607, 2.0, 0.6, -0.14060375690460258, -0.03622366070747374, 0.04091045260429382
20.616, 2.0, 0.6, -0.14060375690460258, -0.03622366070747374, 0.04091045260429382
20.626, 2.0, 0.6, 13.558640667969698, -0.04822884082794188, 0.04091045260429382
20.636, 2.0, 0.6, 1.437369608760854, -0.04822884082794188, 0.03972810506820679
20.652, 2.0, 0.6, -5.404717301772899, -0.04273394823074339, 0.03972810506820679
20.66, 2.0, 0.6, 0.0901752948760981, -0.04273394823074339, 0.03972810506820679
20.667, 2.0, 0.6, 0.9452778338342154, -0.04273394823074339, 0.03906005620956421
20.676, 2.0, 0.6, 0.11021676063537544, -0.04273394823074339, 0.03906005620956421
20.688, 2.0, 0.6, 0.11021676063537544, -0.04273394823074339, 0.03906005620956421
20.706, 2.0, 0.6, 0.11021676063537544, -0.04273394823074339, 0.03906005620956421
20.706, 2.0, 0.6, 0.11021676063537544, -0.04273394823074339, 0.03906005620956421
20.716, 2.0, 0.6, -181949585676.62888, -0.031059633493423444, 0.045580700039863586
20.728, 2.0, 0.6, -0.43563199639320427, -0.031059633493423444, 0.045580700039863586
20.737, 2.0, 0.6, -0.43563199639320427, -0.031059633493423444, 0.045580700039863586
20.746, 2.0, 0.6, 1.8252549804784572, -0.033621679544448835, 0.04616144299507141
20.759, 2.0, 0.6, -0.3761929035186773, -0.033621679544448835, 0.04616144299507141
20.767, 2.0, 0.6, -0.3761929035186773, -0.033621679544448835, 0.04616144299507141
20.777, 2.0, 0.6, -0.3761929035186773, -0.033621679544448835, 0.04616144299507141
20.786, 2.0, 0.6, 9.091664128576411, -0.038502286672592145, 0.041849955916404724
20.796, 2.0, 0.6, -0.10043007731437736, -0.038502286672592145, 0.041849955916404724
20.809, 2.0, 0.6, -1.3179257272491982, -0.038952659368515, 0.04348236322402954
20.819, 2.0, 0.6, -0.13589111566543632, -0.038952659368515, 0.04348236322402954
20.826, 2.0, 0.6, 3.2457155224378016, -0.04925410032272337, 0.050500690937042236
20.848, 2.0, 0.6, -0.03739771842956596, -0.04925410032272337, 0.050500690937042236
20.848, 2.0, 0.6, -0.03739771842956596, -0.04925410032272337, 0.050500690937042236
20.856, 2.0, 0.6, -0.03739771842956596, -0.04925410032272337, 0.050500690937042236
20.867, 2.0, 0.6, -2.7989333626237145, -0.04709665060043333, 0.050500690937042236
20.876, 2.0, 0.6, 6.807961283964307, -0.04709665060043333, 0.043142423033714294
20.886, 2.0, 0.6, 0.11862682700157112, -0.04709665060043333, 0.043142423033714294
20.899, 2.0, 0.6, 0.11862682700157112, -0.04709665060043333, 0.043142423033714294
20.908, 2.0, 0.6, 0.11862682700157112, -0.04709665060043333, 0.043142423033714294
20.916, 2.0, 0.6, 0.11862682700157112, -0.04709665060043333, 0.043142423033714294
20.926, 2.0, 0.6, -25.285654786108257, -0.03708834528923033, 0.052981212735176086
20.936, 2.0, 0.6, -0.4767860233783727, -0.03708834528923033, 0.052981212735176086
20.946, 2.0, 0.6, -0.4767860233783727, -0.03708834528923033, 0.052981212735176086
20.956, 2.0, 0.6, 4.02701931552076, -0.04146097183227537, 0.052981212735176086
20.966, 2.0, 0.6, 7.297379993650357, -0.04146097183227537, 0.04556083679199219
20.976, 2.0, 0.6, -2.66253916000506, -0.03899539589881895, 0.04556083679199219
20.986, 2.0, 0.6, -0.19696322679519707, -0.03899539589881895, 0.04556083679199219
20.996, 2.0, 0.6, 1.8797397849927746, -0.03899539589881895, 0.043544620275497437
21.007, 2.0, 0.6, -0.13647673130035454, -0.03899539589881895, 0.043544620275497437
21.016, 2.0, 0.6, -0.13647673130035454, -0.03899539589881895, 0.043544620275497437
21.026, 1.9878809452056885, 0.6, -0.13647673130035454, -0.03899539589881895, 0.043544620275497437
21.036, 1.9878809452056885, 0.6, -2.2876491902170217, -0.036862503290176374, 0.04350024461746216
21.046, 1.9878809452056885, 0.6, -0.19913223981857353, -0.036862503290176374, 0.04350024461746216
21.056, 1.9704512357711792, 0.6, -0.19913223981857353, -0.036862503290176374, 0.04350024461746216
21.066, 1.9704512357711792, 0.6, -11.044827525754805, -0.03401664972305296, 0.051184192299842834
21.076, 1.953508734703064, 0.6, -0.5150262773036962, -0.03401664972305296, 0.051184192299842834
21.086, 1.953508734703064, 0.6, -0.5150262773036962, -0.03401664972305296, 0.051184192299842834
21.096, 1.951918601989746, 0.6, 4.545642309889607, -0.038929920196533185, 0.051184192299842834
21.108, 1.951918601989746, 0.6, 2.7478254076794006, -0.038929920196533185, 0.04815948009490967
21.118, 1.9423779249191284, 0.6, -0.2768867969512945, -0.038929920196533185, 0.04815948009490967
21.126, 1.9423779249191284, 0.6, -0.2768867969512945, -0.038929920196533185, 0.04815948009490967
21.137, 1.9423779249191284, 0.6, 17.13241877343331, -0.04478682160377501, 0.040415361523628235
21.146, 1.9423779249191284, 0.6, 0.13114380240440315, -0.04478682160377501, 0.040415361523628235
21.156, 1.9210702180862427, 0.6, -0.4609653280200383, -0.044267933368682844, 0.040415361523628235
21.166, 1.9210702180862427, 0.6, 2.8144960341217424, -0.044267933368682844, 0.0377950519323349
21.176, 1.9049527645111084, 0.6, 0.1941864430904383, -0.044267933368682844, 0.0377950519323349
21.187, 1.9049527645111084, 0.6, 0.1941864430904383, -0.044267933368682844, 0.0377950519323349
21.196, 1.8929760456085205, 0.6, 0.24933500397803687, -0.051057319641113263, 0.044525712728500366
21.206, 1.8929760456085205, 0.6, 0.19594820737838692, -0.051057319641113263, 0.044525712728500366
21.216, 1.8929760456085205, 0.6, -6.224140798422253, -0.044824223518371564, 0.044525712728500366
21.227, 1.8929760456085205, 0.6, 2.5930543479794776, -0.044824223518371564, 0.042016878724098206
21.236, 1.8519012928009033, 0.6, 0.08422034382820076, -0.044824223518371564, 0.042016878724098206
21.248, 1.8519012928009033, 0.6, 5.983104580002593, -0.04999364495277403, 0.042016878724098206
21.258, 1.8519012928009033, 0.6, -10.47979665312376, -0.04999364495277403, 0.05443282425403595
21.268, 1.8519012928009033, 0.6, -0.1331753790378576, -0.04999364495277403, 0.05443282425403595
21.276, 1.8299331665039062, 0.6, -0.1331753790378576, -0.04999364495277403, 0.05443282425403595
21.286, 1.8299331665039062, 0.6, 6.592879765404763, -0.0401358115673065, 0.03932026028633118
21.299, 1.8299331665039062, 0.6, 0.02446653842925972, -0.0401358115673065, 0.03932026028633118
21.312, 1.8094288110733032, 0.6, 0.02446653842925972, -0.0401358115673065, 0.03932026028633118
21.316, 1.8094288110733032, 0.6, -12.098322348430745, -0.038570057153701764, 0.052922576665878296
21.34, 1.7996642589569092, 0.6, -0.43057558536529594, -0.038570057153701764, 0.052922576665878296
21.34, 1.7996642589569092, 0.6, -0.43057558536529594, -0.038570057153701764, 0.052922576665878296
21.347, 1.7996642589569092, 0.6, -45964121819.11095, -0.033973644971847516, 0.052922576665878296
21.356, 1.7996642589569092, 0.6, 13.5251219576462, -0.033973644971847516, 0.04325997829437256
21.367, 1.7789404392242432, 0.6, -0.27858999967575127, -0.033973644971847516, 0.04325997829437256
21.376, 1.7789404392242432, 0.6, -0.27858999967575127, -0.033973644971847516, 0.04325997829437256
21.386, 1.767425537109375, 0.6, -1.8895376481856465, -0.03256190896034239, 0.04325997829437256
21.407, 1.767425537109375, 0.6, -2.581163471717741, -0.03256190896034239, 0.045454367995262146
21.407, 1.767425537109375, 0.6, -0.3867737710475927, -0.03256190896034239, 0.045454367995262146
21.416, 1.7590447664260864, 0.6, -0.3867737710475927, -0.03256190896034239, 0.045454367995262146
21.447, 1.7590447664260864, 0.6, -346.81247091851174, 0.2710243884753436, 0.045454367995262146
21.448, 1.7590447664260864, 0.6, -9.494362694118173, 0.2710243884753436, 0.045454367995262146
21.448, 1.7590447664260864, 0.6, -43.52265898182213, 0.2710243884753436, 0.0488470196723938
21.457, 1.7590447664260864, 0.6, -9.596142244432123, 0.2710243884753436, 0.0488470196723938
21.469, 1.7413482666015625, 0.6, -9.596142244432123, 0.2710243884753436, 0.0488470196723938
21.476, 1.7413482666015625, 0.6, -9.596142244432123, 0.2710243884753436, 0.0488470196723938
21.487, 1.7413482666015625, 0.6, 464.44791248609283, -0.04787276268005369, 0.042738452553749084
21.496, 1.7334299087524414, 0.6, 0.15402930378913826, -0.04787276268005369, 0.042738452553749084
21.51, 1.7334299087524414, 0.6, 0.15402930378913826, -0.04787276268005369, 0.042738452553749084
21.516, 1.7289618253707886, 0.6, 1.4300168010995014, -0.04787276268005369, 0.04102407395839691
